timestamp,tower_id,users,available_bandwidth_mbps,latency_ms,packet_loss_pct,power_usage_pct,temperature_c,tower_load,bandwidth_usage,traffic_density,latency_ratio,packet_loss_ratio,power_efficiency,thermal_stress,utilization_score,congested
2026-01-02 03:45:00,T4,470,84.34,19.03,3.03,92.54,20.32,470,15.659999999999997,5.5726820014228124,19.03,3.03,0.9113896693321807,20.32,196.476,0
2026-01-02 03:50:00,T5,500,65.75,16.16,1.48,22.85,51.39,500,34.25,7.604562737642586,16.16,1.48,2.8774617067833694,51.39,213.80599999999998,0
2026-01-02 03:55:00,T9,862,50.98,25.19,2.25,32.73,28.69,862,49.02,16.908591604550804,25.19,2.25,1.557592422853651,28.69,356.026,0
2026-01-02 04:00:00,T9,297,83.8,15.25,0.89,69.51,39.61,297,16.200000000000003,3.544152744630072,15.25,0.89,1.2055819306574593,39.61,129.95000000000002,0
2026-01-02 04:05:00,T1,1239,38.34,26.09,3.17,75.09,33.7,1239,61.66,32.316118935837245,26.09,3.17,0.5105872952457052,33.7,508.19200000000006,1
2026-01-02 04:10:00,T10,413,85.45,18.04,2.56,71.4,42.78,413,14.549999999999997,4.833235810415448,18.04,2.56,1.1967787114845938,42.78,177.87600000000003,0
2026-01-02 04:15:00,T3,536,73.55,16.89,2.56,50.32,49.02,536,26.450000000000003,7.287559483344664,16.89,2.56,1.4616454689984102,49.02,228.09400000000002,0
2026-01-02 04:20:00,T9,1042,46.64,30.85,1.05,92.17,37.31,1042,53.36,22.341337907375642,30.85,1.05,0.5060214820440491,37.31,430.642,1
2026-01-02 04:25:00,T7,382,81.6,20.41,3.31,53.24,53.79,382,18.400000000000006,4.681372549019608,20.41,3.31,1.5326821938392186,53.79,168.30200000000002,0
2026-01-02 04:30:00,T7,822,51.73,28.08,2.38,37.74,45.06,822,48.27,15.890199110767448,28.08,2.38,1.3706942236354,45.06,343.904,0
2026-01-02 04:35:00,T5,229,84.65,19.74,0.51,34.98,53.72,229,15.349999999999994,2.705256940342587,19.74,0.51,2.4199542595769015,53.72,106.394,0
2026-01-02 04:40:00,T6,924,59.89,27.45,3.38,44.6,54.69,924,40.11,15.428285189514108,27.45,3.38,1.3428251121076233,54.69,386.704,1
2026-01-02 04:45:00,T1,1290,28.27,29.23,3.13,54.83,28.37,1290,71.73,45.63141139016626,29.23,3.13,0.5155936531096116,28.37,528.146,1
2026-01-02 04:50:00,T9,160,95.2,17.34,2.96,39.16,27.51,160,4.799999999999997,1.680672268907563,17.34,2.96,2.4310520939734426,27.51,73.562,0
2026-01-02 04:55:00,T9,269,79.18,19.5,0.57,78.64,56.3,269,20.819999999999993,3.3973225562010607,19.5,0.57,1.0068667344862665,56.3,122.87400000000002,0
2026-01-02 05:00:00,T5,1244,47.61,23.65,3.38,47.69,39.25,1244,52.39,26.12896450325562,23.65,3.38,0.9983224994757811,39.25,510.85600000000005,1
2026-01-02 05:05:00,T7,762,53.42,23.26,1.25,36.34,57.71,762,46.58,14.264320479221265,23.26,1.25,1.4700055035773252,57.71,321.244,0
2026-01-02 05:10:00,T2,253,82.06,20.78,2.22,38.53,23.3,253,17.939999999999998,3.0831099195710454,20.78,2.22,2.129769011160135,23.3,110.46000000000001,0
2026-01-02 05:15:00,T8,499,81.32,21.83,1.92,35.38,53.53,499,18.680000000000007,6.136251844564684,21.83,1.92,2.2984737139626903,53.53,215.05599999999998,0
2026-01-02 05:20:00,T9,697,66.55,22.77,1.95,24.02,55.55,697,33.45,10.473328324567994,22.77,1.95,2.770607826810991,55.55,294.854,0
2026-01-02 05:25:00,T8,412,75.29,21.1,1.11,70.06,38.17,412,24.709999999999994,5.472174259529818,21.1,1.11,1.0746502997430774,38.17,176.87600000000003,0
2026-01-02 05:30:00,T7,188,96.46,19.69,0.59,70.7,40.65,188,3.5400000000000063,1.9489944018245906,19.69,0.59,1.3643564356435642,40.65,87.386,0
2026-01-02 05:35:00,T7,400,85.75,15.5,1.07,45.91,55.03,400,14.25,4.664723032069971,15.5,1.07,1.8677847963406666,55.03,174.32,0
2026-01-02 05:40:00,T1,449,86.94,14.48,1.31,61.74,21.99,449,13.060000000000002,5.164481251437773,14.48,1.31,1.4081632653061225,21.99,187.156,0
2026-01-02 05:45:00,T6,1369,37.08,33.07,2.07,46.0,35.14,1369,62.92,36.92017259978425,33.07,2.07,0.8060869565217391,35.14,561.6560000000001,1
2026-01-02 05:50:00,T5,181,85.49,12.54,2.95,39.59,27.42,181,14.510000000000005,2.117206690841034,12.54,2.95,2.1593836827481683,27.42,80.982,0
2026-01-02 05:55:00,T5,545,71.46,16.49,3.11,68.35,22.36,545,28.540000000000006,7.626644276518332,16.49,3.11,1.0455010972933432,22.36,226.39200000000002,0
2026-01-02 06:00:00,T2,204,82.97,12.29,1.56,58.54,31.8,204,17.03,2.458720019284079,12.29,1.56,1.4173214895797746,31.8,90.73,0
2026-01-02 06:05:00,T9,1278,28.71,32.33,3.1,54.07,32.33,1278,71.28999999999999,44.5141065830721,32.33,3.1,0.5309783613833919,32.33,524.7520000000001,1
2026-01-02 06:10:00,T10,144,94.16,15.62,2.6,21.52,20.98,144,5.840000000000003,1.5293118096856415,15.62,2.6,4.37546468401487,20.98,65.44000000000001,0
2026-01-02 06:15:00,T3,1445,37.17,35.97,1.92,70.25,22.59,1445,62.83,38.87543718052193,35.97,1.92,0.5291103202846975,22.59,590.096,1
2026-01-02 06:20:00,T5,1394,28.99,35.36,3.95,26.23,33.76,1394,71.01,48.08554674025526,35.36,3.95,1.1052230270682424,33.76,572.2139999999999,1
2026-01-02 06:25:00,T4,450,80.63,14.13,2.82,52.03,59.93,450,19.370000000000005,5.581049237256605,14.13,2.82,1.5496828752642704,59.93,195.37599999999998,0
2026-01-02 06:30:00,T6,205,89.52,13.82,0.92,74.56,20.36,205,10.480000000000004,2.2899910634495084,13.82,0.92,1.2006437768240343,20.36,89.02,0
2026-01-02 06:35:00,T7,657,60.57,18.47,2.26,57.5,55.15,657,39.43,10.846953937592868,18.47,2.26,1.053391304347826,55.15,277.976,0
2026-01-02 06:40:00,T6,1063,42.69,27.26,2.23,79.23,26.91,1063,57.31,24.900445069102837,27.26,2.23,0.5388110564180234,26.91,436.4800000000001,1
2026-01-02 06:45:00,T5,349,77.13,16.91,1.96,77.84,50.13,349,22.870000000000005,4.524828212109426,16.91,1.96,0.9908787255909557,50.13,153.4,0
2026-01-02 06:50:00,T2,1198,45.32,27.65,3.76,74.26,37.11,1198,54.68,26.434245366284202,27.65,3.76,0.6102881766765419,37.11,492.90400000000005,1
2026-01-02 06:55:00,T6,946,52.32,25.64,2.66,38.02,61.68,946,47.68,18.081039755351682,25.64,2.66,1.376117832719621,61.68,396.396,1
2026-01-02 07:00:00,T2,1227,30.88,26.78,3.3,86.52,28.89,1227,69.12,39.734455958549226,26.78,3.3,0.356911696717522,28.89,502.59400000000005,1
2026-01-02 07:05:00,T4,632,67.45,18.37,2.07,41.47,35.19,632,32.55,9.369903632320236,18.37,2.07,1.6264769713045577,35.19,263.926,0
2026-01-02 07:10:00,T7,1261,43.22,32.35,3.48,50.6,55.87,1261,56.78,29.17630726515502,32.35,3.48,0.8541501976284585,55.87,522.7400000000001,1
2026-01-02 07:15:00,T6,988,50.1,24.9,1.75,21.13,28.78,988,49.9,19.72055888223553,24.9,1.75,2.3710364410790348,28.78,406.28600000000006,0
2026-01-02 07:20:00,T2,1050,52.17,26.16,0.91,24.24,43.98,1050,47.83,20.126509488211614,26.16,0.91,2.1522277227722775,43.98,434.21000000000004,1
2026-01-02 07:25:00,T5,1251,29.02,33.05,2.93,67.14,51.21,1251,70.98,43.108201240523776,33.05,2.93,0.43223115877271373,51.21,517.8380000000001,1
2026-01-02 07:30:00,T10,940,47.8,26.43,3.63,88.95,50.37,940,52.2,19.665271966527197,26.43,3.63,0.5373805508712759,50.37,392.086,1
2026-01-02 07:35:00,T8,474,74.45,16.53,3.05,46.22,64.31,474,25.549999999999997,6.366689053055742,16.53,3.05,1.6107745564690612,64.31,206.37800000000004,0
2026-01-02 07:40:00,T8,595,77.05,21.4,1.2,44.5,29.29,595,22.950000000000003,7.7222582738481504,21.4,1.2,1.7314606741573033,29.29,248.37800000000001,0
2026-01-02 07:45:00,T4,624,78.18,18.44,0.62,25.6,63.63,624,21.819999999999993,7.981580966999232,18.44,0.62,3.0539062500000003,63.63,266.13800000000003,0
2026-01-02 07:50:00,T3,752,62.19,21.72,2.21,29.08,40.91,752,37.81,12.09197620196173,21.72,2.21,2.1385832187070153,40.91,313.76800000000003,0
2026-01-02 07:55:00,T8,494,71.79,16.42,0.77,85.48,31.41,494,28.209999999999994,6.881181223011561,16.42,0.77,0.8398455779129621,31.41,207.32000000000002,0
2026-01-02 08:00:00,T6,135,90.34,13.56,0.89,66.45,23.92,135,9.659999999999997,1.494354660172681,13.56,0.89,1.3595184349134688,23.92,61.674,0
2026-01-02 08:05:00,T8,956,53.26,25.72,2.42,83.93,30.74,956,46.74,17.949680811115286,25.72,2.42,0.6345764327415703,30.74,394.17600000000004,1
2026-01-02 08:10:00,T8,755,69.08,25.83,0.7,83.53,61.11,755,30.92,10.929357266936885,25.83,0.7,0.8270082605052077,61.11,319.52799999999996,0
2026-01-02 08:15:00,T2,182,90.75,10.59,3.02,49.11,60.74,182,9.25,2.005509641873278,10.59,3.02,1.8478924862553452,60.74,87.66999999999999,0
2026-01-02 08:20:00,T10,1378,36.0,31.59,2.47,56.82,37.09,1378,64.0,38.27777777777778,31.59,2.47,0.6335797254487856,37.09,565.4300000000001,1
2026-01-02 08:25:00,T4,1440,20.82,35.29,4.0,60.57,38.66,1440,79.18,69.164265129683,35.29,4.0,0.34373452204061417,38.66,591.5899999999999,1
2026-01-02 08:30:00,T3,930,50.96,23.13,3.15,44.72,29.5,930,49.04,18.24960753532182,23.13,3.15,1.1395348837209303,29.5,383.15599999999995,1
2026-01-02 08:35:00,T2,429,76.28,22.78,1.45,34.27,49.57,429,23.72,5.624016780283167,22.78,1.45,2.2258535161949227,49.57,186.36,0
2026-01-02 08:40:00,T9,1055,50.24,21.83,1.62,32.02,61.04,1055,49.76,20.99920382165605,21.83,1.62,1.5690193628981886,61.04,438.898,0
2026-01-02 08:45:00,T10,1393,39.44,35.35,1.4,90.96,41.59,1393,60.56,35.319472616632865,35.35,1.4,0.4335971855760774,41.59,572.868,1
2026-01-02 08:50:00,T6,1398,24.29,33.06,3.07,67.97,56.39,1398,75.71000000000001,57.554549197200494,33.06,3.07,0.3573635427394439,56.39,577.7040000000001,1
2026-01-02 08:55:00,T8,810,64.4,22.39,2.76,30.52,50.2,810,35.599999999999994,12.577639751552795,22.39,2.76,2.1100917431192663,50.2,339.07000000000005,0
2026-01-02 09:00:00,T4,517,75.98,23.63,1.57,67.32,51.4,517,24.019999999999996,6.804422216372729,23.63,1.57,1.1286393345216876,51.4,222.12,0
2026-01-02 09:05:00,T4,91,88.62,19.08,1.33,67.18,60.74,91,11.379999999999995,1.0268562401263823,19.08,1.33,1.3191426019648704,60.74,52.63,0
2026-01-02 09:10:00,T7,105,86.44,14.59,1.9,24.71,50.57,105,13.560000000000002,1.2147154095326238,14.59,1.9,3.498178874949413,50.57,55.412000000000006,0
2026-01-02 09:15:00,T3,830,49.02,23.49,3.68,69.07,23.26,830,50.98,16.931864545083638,23.49,3.68,0.7097147821051109,23.26,342.08599999999996,0
2026-01-02 09:20:00,T7,139,99.78,14.26,0.93,31.17,42.22,139,0.21999999999999886,1.3930647424333533,14.26,0.93,3.201154956689124,42.22,67.082,0
2026-01-02 09:25:00,T9,701,70.6,24.42,0.87,57.3,58.6,701,29.400000000000006,9.929178470254959,24.42,0.87,1.2321116928446771,58.6,297.17800000000005,0
2026-01-02 09:30:00,T8,759,53.87,26.36,2.68,34.27,42.29,759,46.13,14.089474661221459,26.36,2.68,1.5719288007003207,42.29,317.86600000000004,0
2026-01-02 09:35:00,T4,1440,27.19,34.06,3.2,26.6,33.19,1440,72.81,52.96064729680029,34.06,3.2,1.0221804511278196,33.19,590.09,1
2026-01-02 09:40:00,T3,1448,29.89,26.76,2.99,82.6,36.14,1448,70.11,48.44429575108732,26.76,2.99,0.36186440677966103,36.14,592.3779999999999,1
2026-01-02 09:45:00,T8,375,85.17,12.77,0.41,30.56,21.89,375,14.829999999999998,4.4029587883057415,12.77,0.41,2.786976439790576,21.89,157.014,0
2026-01-02 09:50:00,T7,486,81.53,18.49,0.63,22.82,44.83,486,18.47,5.960995952410156,18.49,0.63,3.572743207712533,44.83,207.19000000000003,0
2026-01-02 09:55:00,T2,1099,51.22,23.37,3.16,79.33,49.74,1099,48.78,21.456462319406484,23.37,3.16,0.6456573805622084,49.74,454.854,1
2026-01-02 10:00:00,T4,346,74.53,18.93,2.84,39.9,57.26,346,25.47,4.642425868777673,18.93,2.84,1.8679197994987469,57.26,154.20600000000002,0
2026-01-02 10:05:00,T10,604,65.18,21.6,3.19,20.02,52.67,604,34.81999999999999,9.266646210494015,21.6,3.19,3.255744255744256,52.67,257.09200000000004,0
2026-01-02 10:10:00,T9,1091,53.33,24.19,0.95,59.43,49.16,1091,46.67,20.457528595537223,24.19,0.95,0.8973582365808513,49.16,451.26000000000005,0
2026-01-02 10:15:00,T6,1203,31.37,23.85,2.02,80.93,34.34,1203,68.63,38.34874083519286,23.85,2.02,0.38761892993945385,34.34,493.242,1
2026-01-02 10:20:00,T2,443,69.63,20.68,1.79,85.08,57.47,443,30.370000000000005,6.362200201062761,20.68,1.79,0.8184062059238364,57.47,193.18800000000002,0
2026-01-02 10:25:00,T1,1369,41.19,32.32,2.87,32.22,40.04,1369,58.81,33.236222384073805,32.32,2.87,1.2783985102420856,40.04,562.6460000000001,1
2026-01-02 10:30:00,T5,211,83.08,10.97,0.72,49.04,40.61,211,16.92,2.5397207510832933,10.97,0.72,1.6941272430668841,40.61,94.86000000000001,0
2026-01-02 10:35:00,T9,215,98.17,15.28,1.36,59.98,50.81,215,1.8299999999999983,2.1900784353672202,15.28,1.36,1.636712237412471,50.81,99.49000000000001,0
2026-01-02 10:40:00,T3,512,69.22,21.36,0.74,73.64,30.2,512,30.78,7.396706154290667,21.36,0.74,0.9399782726778925,30.2,215.26,0
2026-01-02 10:45:00,T5,391,89.97,20.0,2.28,43.51,32.05,391,10.030000000000001,4.3458930754696015,20.0,2.28,2.0678005056308897,32.05,167.266,0
2026-01-02 10:50:00,T6,628,72.1,21.28,0.55,48.51,41.4,628,27.900000000000006,8.710124826629682,21.28,0.55,1.4862914862914862,41.4,263.846,0
2026-01-02 10:55:00,T7,951,46.73,20.89,3.75,63.72,26.23,951,53.27,20.350952279049864,20.89,3.75,0.7333647206528562,26.23,390.574,1
2026-01-02 11:00:00,T1,985,56.9,20.33,3.3,35.18,29.47,985,43.1,17.311072056239016,20.33,3.3,1.6173962478681068,29.47,404.62,1
2026-01-02 11:05:00,T1,200,97.82,19.04,0.22,69.82,50.9,200,2.180000000000007,2.0445716622367613,19.04,0.22,1.4010312231452307,50.9,94.03199999999998,0
2026-01-02 11:10:00,T4,376,71.4,22.17,1.29,75.09,43.46,376,28.599999999999994,5.266106442577031,22.17,1.29,0.9508589692369157,43.46,163.78400000000002,0
2026-01-02 11:15:00,T7,713,70.3,21.94,3.53,69.64,63.1,713,29.700000000000003,10.142247510668565,21.94,3.53,1.0094773118897185,63.1,302.914,0
2026-01-02 11:20:00,T8,314,86.83,18.81,2.6,51.1,36.68,314,13.170000000000002,3.6162616607163423,18.81,2.6,1.6992172211350294,36.68,137.21800000000002,0
2026-01-02 11:25:00,T3,73,86.6,12.98,0.07,37.87,53.94,73,13.400000000000006,0.8429561200923789,12.98,0.07,2.286770530763137,53.94,42.598,0
2026-01-02 11:30:00,T1,1270,27.73,24.67,3.11,94.7,36.34,1270,72.27,45.79877389109268,24.67,3.11,0.2928194297782471,36.34,520.824,1
2026-01-02 11:35:00,T7,788,53.69,27.71,0.78,40.37,22.49,788,46.31,14.676848575153661,27.71,0.78,1.3299479811741393,22.49,325.396,0
2026-01-02 11:40:00,T6,604,66.85,17.64,3.12,34.42,48.2,604,33.150000000000006,9.035153328347047,17.64,3.12,1.9421847762928528,48.2,255.392,0
2026-01-02 11:45:00,T6,1285,44.56,30.76,3.24,53.41,35.75,1285,55.44,28.837522441651704,30.76,3.24,0.834300692754166,35.75,527.95,1
2026-01-02 11:50:00,T9,671,66.18,21.88,1.12,38.47,28.75,671,33.81999999999999,10.139014808099123,21.88,1.12,1.7203015336625944,28.75,278.75,0
2026-01-02 11:55:00,T3,1162,46.39,24.72,3.61,60.14,52.77,1162,53.61,25.048501832291443,24.72,3.61,0.7713668107748587,52.77,481.02,1
2026-01-02 12:00:00,T1,170,101.43,12.97,2.54,25.84,41.81,170,-1.4300000000000068,1.676032731933353,12.97,2.54,3.92530959752322,41.81,79.46399999999998,0
2026-01-02 12:05:00,T1,551,67.86,15.52,0.99,80.45,52.56,551,32.14,8.11965811965812,15.52,0.99,0.843505282784338,52.56,234.21400000000003,0
2026-01-02 12:10:00,T2,405,77.31,18.22,0.44,78.39,37.91,405,22.689999999999998,5.238649592549476,18.22,0.44,0.9862227324913893,37.91,173.314,0
2026-01-02 12:15:00,T3,1074,47.68,27.69,3.86,89.56,25.88,1074,52.32,22.5251677852349,27.69,3.86,0.5323805270209915,25.88,441.086,1
2026-01-02 12:20:00,T9,1155,34.13,27.47,1.89,76.46,23.67,1155,65.87,33.84119542924113,27.47,1.89,0.44637719068794146,23.67,472.606,1
2026-01-02 12:25:00,T6,619,73.52,17.67,2.13,79.71,52.29,619,26.480000000000004,8.419477693144723,17.67,2.13,0.9223434951699913,52.29,262.01800000000003,0
2026-01-02 12:30:00,T8,302,92.22,18.63,0.92,66.2,38.41,302,7.780000000000001,3.2747777054868794,18.63,0.92,1.3930513595166163,38.41,132.392,0
2026-01-02 12:35:00,T9,678,75.51,22.24,2.02,36.87,24.28,678,24.489999999999995,8.978943186332936,22.24,2.02,2.0480065093572013,24.28,280.90799999999996,0
2026-01-02 12:40:00,T1,822,60.65,19.79,2.18,30.11,33.65,822,39.35,13.553173948887057,19.79,2.18,2.0142809697774826,33.65,339.92400000000004,0
2026-01-02 12:45:00,T1,1268,28.49,25.5,1.32,67.69,20.42,1268,71.51,44.50684450684451,25.5,1.32,0.42088934850051707,20.42,516.648,1
2026-01-02 12:50:00,T2,422,83.67,17.34,3.24,64.22,39.87,422,16.33,5.043623760009561,17.34,3.24,1.3028651510432887,39.87,180.89,0
2026-01-02 12:55:00,T7,515,82.28,18.17,0.64,90.7,55.64,515,17.72,6.259115216334467,18.17,0.64,0.9071664829106946,55.64,220.89,0
2026-01-02 13:00:00,T2,957,54.61,20.0,0.93,88.77,59.4,957,45.39,17.524262955502657,20.0,0.93,0.6151853103525966,59.4,398.866,0
2026-01-02 13:05:00,T1,116,101.36,11.19,0.55,51.05,60.7,116,-1.3599999999999994,1.1444356748224151,11.19,0.55,1.9855044074436827,60.7,60.888000000000005,0
2026-01-02 13:10:00,T2,1334,26.46,26.58,4.07,67.84,25.58,1334,73.53999999999999,50.41572184429327,26.58,4.07,0.39003537735849053,25.58,544.846,1
2026-01-02 13:15:00,T4,531,76.87,16.48,2.25,33.0,46.79,531,23.129999999999995,6.907766358787563,16.48,2.25,2.3293939393939396,46.79,225.504,0
2026-01-02 13:20:00,T7,1348,35.79,33.43,3.79,25.62,44.46,1348,64.21000000000001,37.66415199776474,33.43,3.79,1.3969555035128804,44.46,555.5360000000002,1
2026-01-02 13:25:00,T6,595,73.83,23.96,1.47,68.25,58.86,595,26.17,8.059054584857105,23.96,1.47,1.0817582417582416,58.86,254.858,0
2026-01-02 13:30:00,T2,961,53.76,23.62,2.49,55.31,41.26,961,46.24,17.875744047619047,23.62,2.49,0.9719761345145542,41.26,397.874,1
2026-01-02 13:35:00,T8,80,92.17,13.54,0.98,37.81,29.16,80,7.829999999999998,0.8679613757187805,13.54,0.98,2.437714890240677,29.16,40.736,0
2026-01-02 13:40:00,T8,569,61.69,18.08,2.52,52.29,57.92,569,38.31,9.223537040038904,18.08,2.52,1.1797666857907823,57.92,243.304,0
2026-01-02 13:45:00,T3,1072,45.96,23.94,1.93,35.19,44.4,1072,54.04,23.32463011314186,23.94,1.93,1.3060528559249789,44.4,442.85400000000004,0
2026-01-02 13:50:00,T1,224,93.81,19.63,2.61,79.86,49.55,224,6.189999999999998,2.3878051380449845,19.63,2.61,1.1746806912096168,49.55,103.95800000000001,0
2026-01-02 13:55:00,T9,415,79.41,21.88,1.0,71.88,28.71,415,20.590000000000003,5.22604206019393,21.88,1.0,1.1047579298831385,28.71,176.31799999999998,0
2026-01-02 14:00:00,T1,1285,43.69,30.46,2.7,31.59,36.11,1285,56.31,29.411764705882355,30.46,2.7,1.3830326052548274,36.11,527.8539999999999,1
2026-01-02 14:05:00,T2,1124,40.06,22.92,1.64,25.01,61.76,1124,59.94,28.05791313030454,22.92,1.64,1.6017592962814875,61.76,466.864,0
2026-01-02 14:10:00,T4,1076,48.75,30.7,2.64,77.94,22.97,1076,51.25,22.07179487179487,30.7,2.64,0.6254811393379522,22.97,441.66200000000003,1
2026-01-02 14:15:00,T2,532,66.23,17.2,1.69,67.81,22.65,532,33.769999999999996,8.032613619205797,17.2,1.69,0.9766996018286389,22.65,221.108,0
2026-01-02 14:20:00,T1,288,75.61,11.62,2.42,69.16,53.72,288,24.39,3.8090199709033197,11.62,2.42,1.093262001156738,53.72,128.752,0
2026-01-02 14:25:00,T7,1434,33.01,28.08,1.2,42.34,63.72,1434,66.99000000000001,43.44138139957589,28.08,1.2,0.7796410014170996,63.72,592.2,1
2026-01-02 14:30:00,T1,1245,39.37,28.33,2.02,66.38,32.73,1245,60.63,31.623063246126495,28.33,2.02,0.5931003314251281,32.73,510.616,1
2026-01-02 14:35:00,T6,1368,26.55,30.94,2.66,66.93,63.16,1368,73.45,51.52542372881356,30.94,2.66,0.396683101748095,63.16,566.552,1
2026-01-02 14:40:00,T9,302,89.66,11.85,2.59,74.09,25.54,302,10.340000000000003,3.368280169529333,11.85,2.59,1.2101498177891752,25.54,128.79600000000002,0
2026-01-02 14:45:00,T7,1025,46.36,26.5,2.52,89.68,45.81,1025,53.64,22.10957722174288,26.5,2.52,0.5169491525423728,45.81,424.966,1
2026-01-02 14:50:00,T6,455,77.17,20.61,1.37,23.99,22.24,455,22.83,5.89607360373202,20.61,1.37,3.2167569820758652,22.24,190.84400000000002,0
2026-01-02 14:55:00,T1,1408,27.75,26.65,2.93,92.74,27.17,1408,72.25,50.73873873873874,26.65,2.93,0.29922363597153334,27.17,574.5500000000001,1
2026-01-02 15:00:00,T5,126,94.46,13.66,1.97,39.58,62.92,126,5.540000000000006,1.3338979462206226,13.66,1.97,2.3865588681152095,62.92,66.11,0
2026-01-02 15:05:00,T4,614,63.76,19.63,3.18,55.43,51.41,614,36.24,9.629861982434129,19.63,3.18,1.1502796319682482,51.41,260.444,0
2026-01-02 15:10:00,T4,817,59.62,26.61,2.82,61.8,33.86,817,40.38,13.703455216370346,26.61,2.82,0.9647249190938512,33.86,339.458,0
2026-01-02 15:15:00,T5,1480,24.73,30.13,3.59,59.24,28.46,1480,75.27,59.846340477153255,30.13,3.59,0.41745442268737337,28.46,604.4359999999999,1
2026-01-02 15:20:00,T9,1262,27.71,32.62,2.6,70.31,29.8,1262,72.28999999999999,45.54312522555034,32.62,2.6,0.394111790641445,29.8,517.804,1
2026-01-02 15:25:00,T7,213,94.35,16.15,1.49,89.59,62.1,213,5.650000000000006,2.2575516693163755,16.15,1.49,1.0531309297912712,62.1,101.14800000000001,0
2026-01-02 15:30:00,T1,355,85.77,20.13,2.68,24.08,55.45,355,14.230000000000004,4.1389763320508335,20.13,2.68,3.5618770764119603,55.45,157.65200000000002,0
2026-01-02 15:35:00,T10,1175,36.85,27.23,3.36,46.1,50.76,1175,63.15,31.886024423337854,27.23,3.36,0.7993492407809111,50.76,486.27000000000004,1
2026-01-02 15:40:00,T4,118,104.02,10.53,1.59,60.42,50.96,118,-4.019999999999996,1.1343972313016728,10.53,1.59,1.7216153591525984,50.96,59.816,0
2026-01-02 15:45:00,T6,1452,28.87,30.77,3.91,48.53,53.13,1452,71.13,50.294423276757875,30.77,3.91,0.5948897589120132,53.13,598.3620000000001,1
2026-01-02 15:50:00,T1,251,80.61,17.4,1.82,27.58,41.06,251,19.39,3.1137575983128642,17.4,1.82,2.9227701232777377,41.06,112.45600000000002,0
2026-01-02 15:55:00,T1,1048,56.65,21.74,2.14,60.27,60.39,1048,43.35,18.49955869373345,21.74,2.14,0.939936950389912,60.39,436.05400000000003,1
2026-01-02 16:00:00,T3,1382,34.71,28.7,3.52,87.28,43.06,1382,65.28999999999999,39.81561509651397,28.7,3.52,0.39768560953253895,43.06,567.856,1
2026-01-02 16:05:00,T1,1431,22.39,35.03,2.39,52.51,33.22,1431,77.61,63.9124609200536,35.03,2.39,0.42639497238621216,33.22,586.5279999999999,1
2026-01-02 16:10:00,T4,259,77.5,12.73,2.99,45.87,36.61,259,22.5,3.3419354838709676,12.73,2.99,1.6895574449531285,36.61,114.06600000000002,0
2026-01-02 16:15:00,T3,865,57.63,18.97,3.27,47.94,26.25,865,42.37,15.009543640465035,18.97,3.27,1.202127659574468,26.25,355.698,0
2026-01-02 16:20:00,T3,933,55.97,21.08,3.18,82.53,21.85,933,44.03,16.669644452385207,21.08,3.18,0.6781776323761056,21.85,382.4220000000001,1
2026-01-02 16:25:00,T4,1482,21.86,28.28,3.54,53.36,46.42,1482,78.14,67.79505946935042,28.28,3.54,0.4096701649175412,46.42,608.448,1
2026-01-02 16:30:00,T2,382,86.21,16.88,2.78,20.67,54.85,382,13.790000000000006,4.431040482542628,16.88,2.78,4.170778906627962,54.85,167.70200000000003,0
2026-01-02 16:35:00,T6,677,63.48,21.28,1.32,71.69,36.28,677,36.52,10.664776307498425,21.28,1.32,0.8854791463244525,36.28,282.576,0
2026-01-02 16:40:00,T7,109,88.38,14.11,2.05,48.0,28.37,109,11.620000000000005,1.2333107037791355,14.11,2.05,1.8412499999999998,28.37,52.506,0
2026-01-02 16:45:00,T8,486,72.02,20.62,2.29,37.27,58.56,486,27.980000000000004,6.748125520688698,20.62,2.29,1.9323852964851085,58.56,210.694,0
2026-01-02 16:50:00,T5,53,105.21,14.38,1.03,81.25,34.5,53,-5.209999999999994,0.5037543959699649,14.38,1.03,1.2948923076923076,34.5,31.182000000000002,0
2026-01-02 16:55:00,T4,82,91.14,14.33,2.17,37.93,22.88,82,8.86,0.8997147245995172,14.33,2.17,2.402847350382283,22.88,40.676,0
2026-01-02 17:00:00,T4,733,59.42,19.77,2.39,61.64,43.87,733,40.58,12.335913833726018,19.77,2.39,0.963984425697599,43.87,306.406,0
2026-01-02 17:05:00,T6,953,51.86,23.16,1.04,63.37,59.17,953,48.14,18.376397994600847,23.16,1.04,0.8183683130819,59.17,397.8740000000001,0
2026-01-02 17:10:00,T3,117,95.99,11.61,2.39,31.69,40.48,117,4.010000000000005,1.2188769663506616,11.61,2.39,3.0290312401388446,40.48,57.69600000000001,0
2026-01-02 17:15:00,T8,267,85.13,18.18,2.89,36.73,62.77,267,14.870000000000005,3.136379654645836,18.18,2.89,2.3177239313912334,62.77,123.56800000000001,0
2026-01-02 17:20:00,T7,248,83.84,16.45,1.72,91.79,50.79,248,16.159999999999997,2.9580152671755724,16.45,1.72,0.9133892580891164,50.79,112.992,0
2026-01-02 17:25:00,T2,213,91.96,10.95,1.76,45.2,33.33,213,8.040000000000006,2.3162244454110485,10.95,1.76,2.034513274336283,33.33,94.408,0
2026-01-02 17:30:00,T8,104,96.03,17.46,2.79,89.99,58.64,104,3.969999999999999,1.0829948974278871,17.46,2.79,1.067118568729859,58.64,57.378,0
