timestamp,edge_id,cpu_pct,gpu_pct,memory_pct,requests_per_min,latency_ms,resource_utilization,processing_efficiency,latency_efficiency,edge_health
2026-01-02 12:30:00,E2,25.42,19.71,67.33,2845,8.5,37.48666666666667,111.91974822974035,334.70588235294116,33.467
2026-01-02 12:35:00,E3,95.53,78.9,99.21,2349,9.61,91.21333333333332,24.5891343033602,244.43288241415195,76.124
2026-01-02 12:40:00,E4,35.76,38.76,25.52,2260,6.84,33.346666666666664,63.199105145413874,330.4093567251462,27.503999999999998
2026-01-02 12:45:00,E2,48.3,42.71,91.79,4901,6.5,60.93333333333334,101.46997929606626,754.0,51.869
2026-01-02 12:50:00,E2,76.31,43.88,61.99,1140,10.39,60.72666666666667,14.939064342812213,109.72088546679498,52.34400000000001
2026-01-02 12:55:00,E3,28.4,22.21,96.88,5897,8.11,49.163333333333334,207.64084507042256,727.1270036991369,43.647999999999996
2026-01-02 13:00:00,E3,61.57,85.7,30.36,7290,7.31,59.21,118.40181906772779,997.2640218878249,46.181000000000004
2026-01-02 13:05:00,E2,50.68,74.51,25.65,3128,8.21,50.28,61.720599842146804,380.9987819732034,39.443000000000005
2026-01-02 13:10:00,E1,69.61,22.21,18.53,5778,8.06,36.78333333333333,83.00531532825744,716.8734491315136,32.496
2026-01-02 13:15:00,E4,47.43,77.07,48.31,5940,10.07,57.60333333333333,125.23719165085389,589.87090367428,46.150000000000006
2026-01-02 13:20:00,E3,21.91,60.44,29.68,2942,5.32,37.343333333333334,134.27658603377452,553.0075187969925,28.629
2026-01-02 13:25:00,E2,75.43,33.98,98.27,7140,10.04,69.22666666666667,94.65729815723186,711.1553784860558,60.914
2026-01-02 13:30:00,E3,62.23,41.44,81.13,2607,8.92,61.599999999999994,41.89297766350635,292.2645739910314,53.07999999999999
2026-01-02 13:35:00,E2,68.2,95.0,41.7,7986,9.47,68.3,117.09677419354838,843.2946145723337,53.864
2026-01-02 13:40:00,E3,63.43,22.96,44.43,2712,10.0,43.60666666666666,42.755793788428186,271.2,38.95
2026-01-02 13:45:00,E1,66.99,83.13,96.2,3218,7.83,82.10666666666667,48.03702045081356,410.9833971902937,67.149
2026-01-02 13:50:00,E3,46.35,62.44,85.4,6337,7.89,64.73,136.72060409924487,803.1685678073511,53.59100000000001
2026-01-02 13:55:00,E1,66.15,94.27,35.71,1267,8.73,65.37666666666668,19.15343915343915,145.13172966781212,51.158
2026-01-02 14:00:00,E1,17.86,8.48,13.04,7666,8.13,13.126666666666665,429.2273236282195,942.9274292742926,12.591999999999999
2026-01-02 14:05:00,E4,97.15,24.36,53.34,5894,10.53,58.28333333333334,60.669068450849196,559.7340930674264,52.12499999999999
2026-01-02 14:10:00,E1,12.34,48.02,97.58,616,6.03,52.64666666666667,49.91896272285251,102.1558872305141,43.786
2026-01-02 14:15:00,E1,38.44,45.09,97.17,1706,6.33,60.23333333333333,44.38085327783559,269.5102685624013,50.96699999999999
2026-01-02 14:20:00,E4,44.08,6.1,36.37,5569,8.13,28.849999999999998,126.33847549909257,684.9938499384994,26.980999999999998
2026-01-02 14:25:00,E4,53.33,13.92,17.92,214,10.32,28.39,4.0127507969248075,20.73643410852713,26.223
2026-01-02 14:30:00,E2,87.09,74.73,12.89,6502,12.76,58.23666666666666,74.65839935698702,509.5611285266458,47.492
2026-01-02 14:35:00,E1,37.96,91.76,94.47,5015,5.54,74.73,132.1127502634352,905.2346570397112,59.189
2026-01-02 14:40:00,E3,57.83,45.97,18.2,715,7.12,40.666666666666664,12.363825004323017,100.42134831460675,33.427
2026-01-02 14:45:00,E3,66.42,40.27,33.1,877,10.07,46.596666666666664,13.20385426076483,87.09036742800397,39.924
2026-01-02 14:50:00,E1,49.49,54.29,12.49,815,7.97,38.75666666666667,16.46797332794504,102.25846925972397,31.046
2026-01-02 14:55:00,E4,70.16,38.99,98.34,4202,10.37,69.16333333333334,59.89167616875713,405.20732883317265,60.422
2026-01-02 15:00:00,E4,79.9,83.09,30.98,6891,10.68,64.65666666666667,86.2453066332916,645.2247191011236,52.01800000000001
2026-01-02 15:05:00,E4,16.76,13.63,84.59,5092,4.88,38.32666666666667,303.81861575178993,1043.4426229508197,34.107
2026-01-02 15:10:00,E1,33.0,64.6,73.85,6889,8.11,57.15,208.75757575757575,849.4451294697905,46.596999999999994
2026-01-02 15:15:00,E3,20.59,26.82,60.56,5835,7.57,35.99,283.38999514327344,770.8058124174372,31.223
2026-01-02 15:20:00,E1,58.2,74.84,50.11,6560,8.41,61.05000000000001,112.7147766323024,780.0237812128419,49.14300000000001
2026-01-02 15:25:00,E4,28.07,21.56,21.7,1570,8.14,23.776666666666667,55.931599572497326,192.87469287469287,20.871000000000002
2026-01-02 15:30:00,E3,82.49,6.73,90.01,7932,9.09,59.74333333333334,96.15710995272154,872.6072607260726,54.913999999999994
2026-01-02 15:35:00,E1,77.31,32.66,61.77,2855,11.47,57.24666666666667,36.929245893157415,248.91020052310373,50.55
2026-01-02 15:40:00,E1,54.5,60.19,56.35,7438,9.2,57.01333333333333,136.47706422018348,808.4782608695652,47.132999999999996
2026-01-02 15:45:00,E3,86.56,14.29,79.18,1961,9.9,60.01,22.654805914972272,198.08080808080808,54.559999999999995
2026-01-02 15:50:00,E4,59.43,18.2,54.16,5705,8.2,43.93,95.99528857479388,695.7317073170732,39.357
2026-01-02 15:55:00,E4,54.11,52.62,85.91,1562,9.68,64.21333333333332,28.86712252818333,161.36363636363637,54.466
2026-01-02 16:00:00,E2,19.79,68.49,31.95,7065,7.83,40.07666666666667,356.99848408287016,902.2988505747127,30.785999999999998
2026-01-02 16:05:00,E1,73.91,40.29,53.96,6508,8.53,56.053333333333335,88.0530374780138,762.9542790152403,48.125
2026-01-02 16:10:00,E1,86.81,55.37,69.54,4502,9.59,70.57333333333334,51.86038474830089,469.4473409801877,59.897
2026-01-02 16:15:00,E2,39.88,41.54,10.99,906,8.56,30.80333333333333,22.718154463390167,105.8411214953271,25.281
2026-01-02 16:20:00,E1,50.99,23.29,79.11,5664,7.42,51.129999999999995,111.08060404000784,763.3423180592991,45.172000000000004
2026-01-02 16:25:00,E4,27.11,65.22,83.27,672,6.71,58.53333333333333,24.78790114348949,100.14903129657228,47.5
2026-01-02 16:30:00,E2,83.76,74.56,89.78,7357,10.58,82.7,87.83428844317096,695.3686200378072,69.09
2026-01-02 16:35:00,E3,17.02,17.12,91.51,667,4.38,41.88333333333333,39.18918918918919,152.28310502283105,36.859
2026-01-02 16:40:00,E4,64.68,38.98,93.13,5646,9.22,65.59666666666666,87.291280148423,612.3644251626897,56.983
2026-01-02 16:45:00,E2,76.59,87.75,67.44,1423,12.0,77.26,18.57944901423162,118.58333333333333,63.159
2026-01-02 16:50:00,E3,39.52,38.16,45.17,1468,6.36,40.95,37.14574898785425,230.81761006289307,34.311
2026-01-02 16:55:00,E3,21.05,14.03,23.16,6033,4.69,19.41333333333333,286.603325415677,1286.3539445628996,17.006999999999998
2026-01-02 17:00:00,E3,86.64,66.06,14.98,4817,9.38,55.893333333333324,55.59787626962142,513.5394456289978,45.574
2026-01-02 17:05:00,E1,63.82,26.43,59.96,1532,10.38,50.07,24.00501410216233,147.59152215799614,44.496
2026-01-02 17:10:00,E4,48.09,5.73,28.62,2796,9.69,27.480000000000004,58.14098565190268,288.54489164086687,26.096999999999998
2026-01-02 17:15:00,E3,67.16,80.26,94.68,271,10.87,80.7,4.035139964264443,24.931002759889605,66.778
2026-01-02 17:20:00,E4,63.23,71.22,32.4,5836,10.41,55.61666666666667,92.29795982919501,560.6147934678194,45.01499999999999
2026-01-02 17:25:00,E3,28.39,47.98,38.07,3109,8.63,38.14666666666667,109.5103909827404,360.2549246813441,31.259999999999998
2026-01-02 17:30:00,E1,42.74,60.05,21.57,6347,9.37,41.453333333333326,148.50257370145061,677.3745997865528,33.177
2026-01-02 17:35:00,E1,35.78,60.09,65.87,1792,7.77,53.913333333333334,50.08384572386808,230.63063063063063,44.06700000000001
2026-01-02 17:40:00,E1,52.43,45.55,47.59,1432,7.06,48.52333333333333,27.312607285905017,202.83286118980172,40.528
2026-01-02 17:45:00,E1,78.19,21.92,55.18,855,11.49,51.76333333333333,10.934902161401714,74.41253263707571,46.693
2026-01-02 17:50:00,E1,88.23,64.86,35.34,7641,12.82,62.81,86.6031961917715,596.0218408736349,52.607000000000006
2026-01-02 17:55:00,E3,40.95,69.64,49.83,3062,9.63,53.473333333333336,74.77411477411476,317.9646936656282,43.088
2026-01-02 18:00:00,E4,29.27,82.85,20.26,5624,7.83,44.126666666666665,192.14212504270586,718.2630906768837,32.995
2026-01-02 18:05:00,E2,85.09,9.3,28.78,6830,11.15,41.056666666666665,80.26795158067928,612.5560538116591,38.251
2026-01-02 18:10:00,E1,66.6,88.83,44.19,5449,7.97,66.54,81.81681681681683,683.6888331242159,52.596999999999994
2026-01-02 18:15:00,E4,24.69,62.16,34.76,6523,6.74,40.53666666666666,264.19603078169297,967.8041543026706,31.614999999999995
2026-01-02 18:20:00,E1,12.84,93.02,76.0,354,4.58,60.620000000000005,27.570093457943926,77.29257641921397,46.172
2026-01-02 18:25:00,E2,43.4,88.34,96.84,6401,5.93,76.19333333333334,147.48847926267283,1079.4266441821248,60.926
2026-01-02 18:30:00,E1,60.78,75.76,59.83,1568,7.14,65.45666666666666,25.79795985521553,219.60784313725492,52.76299999999999
2026-01-02 18:35:00,E3,68.52,7.11,41.08,619,9.43,38.90333333333333,9.033858727378869,65.64156945917286,36.188
2026-01-02 18:40:00,E3,76.83,13.27,23.12,4693,8.34,37.74,61.082910321489,562.7098321342926,34.306999999999995
2026-01-02 18:45:00,E2,57.39,17.76,39.36,382,8.76,38.17,6.656211883603415,43.60730593607306,34.329
2026-01-02 18:50:00,E4,57.36,10.96,18.5,2550,7.61,28.939999999999998,44.45606694560669,335.0854139290407,26.472
2026-01-02 18:55:00,E4,54.33,49.79,38.92,1389,9.67,47.68000000000001,25.565985643291,143.6401240951396,39.867
2026-01-02 19:00:00,E4,98.15,85.64,66.78,4767,10.66,83.52333333333334,48.56851757514009,447.1857410881801,68.739
2026-01-02 19:05:00,E3,87.31,83.54,50.33,3648,9.78,73.72666666666667,41.78215553773909,373.00613496932516,59.956
2026-01-02 19:10:00,E2,81.56,84.19,21.89,1227,12.33,62.54666666666666,15.044139283962727,99.51338199513381,50.339
2026-01-02 19:15:00,E1,44.13,85.11,25.65,7024,7.91,51.63,159.16610015862224,887.9898862199747,39.538000000000004
2026-01-02 19:20:00,E2,21.45,8.4,41.25,5829,7.64,23.7,271.74825174825173,762.9581151832462,22.018
2026-01-02 19:25:00,E2,26.12,85.67,36.94,2140,6.2,49.576666666666675,81.92955589586524,345.1612903225806,37.292
2026-01-02 19:30:00,E3,82.24,99.61,60.93,3214,12.03,80.92666666666666,39.0807392996109,267.1654197838737,65.279
2026-01-02 19:35:00,E3,33.2,94.02,29.86,836,8.53,52.35999999999999,25.180722891566262,98.00703399765534,39.428000000000004
2026-01-02 19:40:00,E1,19.67,10.86,32.97,6468,6.16,21.166666666666668,328.8256227758007,1050.0,19.195999999999998
2026-01-02 19:45:00,E3,39.25,85.89,54.45,110,8.11,59.86333333333334,2.8025477707006368,13.563501849568436,46.910000000000004
2026-01-02 19:50:00,E4,69.92,67.72,56.6,146,8.41,64.74666666666666,2.088100686498856,17.360285374554103,53.182
2026-01-02 19:55:00,E4,52.55,87.87,60.63,714,7.44,67.01666666666667,13.587059942911514,95.96774193548387,53.016
2026-01-02 20:00:00,E4,18.86,81.49,36.0,1498,6.96,45.449999999999996,79.42735949098622,215.22988505747128,34.147999999999996
2026-01-02 20:05:00,E1,58.02,8.17,83.05,838,10.41,49.74666666666667,14.443295415374008,80.49951969260327,46.037
2026-01-02 20:10:00,E4,20.34,33.29,94.9,2823,5.7,49.51,138.7905604719764,495.2631578947368,42.370000000000005
2026-01-02 20:15:00,E4,60.5,24.08,26.01,6861,9.17,36.86333333333334,113.40495867768595,748.2006543075246,32.603
2026-01-02 20:20:00,E4,11.94,80.53,68.75,4331,4.58,53.74,362.73031825795647,945.6331877729258,41.229
2026-01-02 20:25:00,E3,55.59,61.99,37.87,3984,10.65,51.81666666666667,71.66756610901241,374.0845070422535,42.566
2026-01-02 20:30:00,E1,75.92,27.46,36.29,1653,9.49,46.556666666666665,21.77291886195996,174.18335089567967,41.053000000000004
2026-01-02 20:35:00,E1,28.88,22.0,37.6,3009,7.5,29.49333333333333,104.18975069252078,401.2,25.844
2026-01-02 20:40:00,E1,40.84,74.78,18.9,1092,9.65,44.84,26.738491674828598,113.16062176165802,34.808
2026-01-02 20:45:00,E2,62.13,29.4,21.84,6342,9.13,37.79,102.07629164654756,694.6330777656078,32.897
2026-01-02 20:50:00,E1,87.96,80.8,74.26,454,12.28,81.00666666666666,5.16143701682583,36.97068403908795,67.28200000000001
2026-01-02 20:55:00,E2,35.26,86.16,48.32,6848,6.01,56.57999999999999,194.2144072603517,1139.434276206323,43.507999999999996
2026-01-02 21:00:00,E1,46.69,40.19,36.12,7173,9.34,41.0,153.6303276932962,767.9871520342613,34.749
2026-01-02 21:05:00,E3,21.26,13.29,30.28,3014,5.4,21.61,141.76857949200377,558.1481481481482,19.199999999999996
2026-01-02 21:10:00,E4,56.16,62.03,71.9,7171,10.31,63.36333333333334,127.68874643874645,695.5383123181377,52.885999999999996
2026-01-02 21:15:00,E4,83.25,87.31,13.81,5964,11.26,61.45666666666667,71.63963963963964,529.6625222024867,48.832
2026-01-02 21:20:00,E4,95.89,58.08,72.93,3855,13.14,75.63333333333334,40.20231515277923,293.37899543378995,64.89
2026-01-02 21:25:00,E3,59.09,6.41,60.25,545,10.88,41.916666666666664,9.223218818751057,50.09191176470588,39.260000000000005
2026-01-02 21:30:00,E1,28.04,83.22,34.78,5779,7.68,48.68,206.0984308131241,752.4739583333334,37.026
2026-01-02 21:35:00,E3,80.01,52.84,71.21,5144,10.16,68.02,64.29196350456192,506.2992125984252,57.965999999999994
2026-01-02 21:40:00,E1,94.73,86.48,62.57,3833,10.37,81.26,40.4623667264858,369.62391513982647,66.56
2026-01-02 21:45:00,E1,49.36,23.03,50.03,3379,7.87,40.806666666666665,68.45623987034035,429.35196950444725,35.997
2026-01-02 21:50:00,E2,84.35,93.95,46.56,6588,9.94,74.95333333333333,78.10314167160641,662.7766599597586,60.051
2026-01-02 21:55:00,E1,88.74,89.29,86.32,6353,10.4,88.11666666666667,71.59116520171287,610.8653846153846,72.45599999999999
2026-01-02 22:00:00,E3,52.75,91.18,70.16,689,7.13,71.36333333333333,13.061611374407583,96.63394109396914,56.535
2026-01-02 22:05:00,E4,91.91,30.69,69.43,1317,11.28,64.01,14.32923512131433,116.75531914893618,56.796
2026-01-02 22:10:00,E4,29.55,67.96,98.25,6451,8.63,65.25333333333333,218.30795262267344,747.5086906141366,53.658
2026-01-02 22:15:00,E2,88.11,97.13,45.74,2836,9.1,76.99333333333334,32.18703892861196,311.64835164835165,61.401
2026-01-02 22:20:00,E3,63.89,45.54,70.78,2926,9.98,60.07,45.79746439192362,293.186372745491,51.505
2026-01-02 22:25:00,E3,31.65,27.67,18.88,6261,5.73,26.066666666666666,197.81990521327015,1092.6701570680627,21.839
2026-01-02 22:30:00,E4,74.27,23.93,23.49,6733,8.0,40.563333333333325,90.65571563215296,841.625,35.714
2026-01-02 22:35:00,E3,83.05,88.16,80.6,163,10.07,83.93666666666665,1.9626730885009032,16.18669314796425,68.74099999999999
2026-01-02 22:40:00,E2,29.85,71.02,52.64,3369,6.46,51.169999999999995,112.8643216080402,521.5170278637771,40.243
2026-01-02 22:45:00,E3,10.68,77.43,82.9,387,6.81,57.00333333333334,36.235955056179776,56.82819383259912,44.922000000000004
2026-01-02 22:50:00,E3,20.19,69.02,52.63,4501,5.41,47.28,222.9321446260525,831.9778188539741,36.732
2026-01-02 22:55:00,E2,20.87,36.49,58.05,2079,4.93,38.47,99.6166746526114,421.7038539553753,31.96
2026-01-02 23:00:00,E2,39.13,20.51,22.79,2050,7.98,27.47666666666667,52.389470994122156,256.8922305764411,24.274
2026-01-02 23:05:00,E2,71.95,23.62,26.1,5961,8.24,40.55666666666667,82.84920083391243,723.4223300970874,35.787000000000006
2026-01-02 23:10:00,E1,62.15,70.87,69.27,5637,8.87,67.43,90.69991954947707,635.5129650507329,55.374
2026-01-02 23:15:00,E1,43.74,27.53,73.72,776,6.6,48.330000000000005,17.74119798811157,117.57575757575758,42.064
2026-01-02 23:20:00,E4,39.93,87.9,67.87,5790,9.09,65.23333333333333,145.0037565740045,636.963696369637,51.738
2026-01-02 23:25:00,E2,14.98,21.98,18.43,1942,5.66,18.463333333333335,129.6395193591455,343.10954063604237,15.551
2026-01-02 23:30:00,E3,85.55,44.74,59.01,1953,10.15,63.099999999999994,22.82875511396844,192.41379310344826,54.346000000000004
2026-01-02 23:35:00,E2,25.43,12.46,99.48,2637,7.93,45.79,103.69642154935116,332.5346784363178,41.551
2026-01-02 23:40:00,E2,46.2,92.87,48.78,4692,8.44,62.61666666666667,101.55844155844156,555.9241706161138,48.75600000000001
2026-01-02 23:45:00,E2,70.41,59.13,34.39,4344,10.8,54.64333333333334,61.69578184916916,402.2222222222222,45.426
2026-01-02 23:50:00,E3,91.91,87.1,44.14,1771,11.97,74.38333333333333,19.26884996191927,147.953216374269,60.62899999999999
2026-01-02 23:55:00,E1,45.54,53.05,59.59,4518,9.99,52.72666666666667,99.2094861660079,452.2522522522522,44.147
2026-01-03 00:00:00,E1,69.96,14.67,76.99,4986,11.44,53.873333333333335,71.26929674099486,435.83916083916085,49.30699999999999
2026-01-03 00:05:00,E4,60.57,52.49,90.26,1717,8.72,67.77333333333333,28.34736668317649,196.90366972477062,57.491
2026-01-03 00:10:00,E4,61.6,28.1,13.35,4165,8.7,34.35,67.61363636363636,478.7356321839081,29.845
2026-01-03 00:15:00,E4,64.45,65.09,19.48,6153,7.68,49.67333333333334,95.46935608999223,801.171875,39.733000000000004
2026-01-03 00:20:00,E1,86.08,59.19,97.04,5396,11.99,80.77,62.685873605947954,450.0417014178482,69.172
2026-01-03 00:25:00,E1,71.35,99.93,96.1,5093,10.94,89.12666666666667,71.38051857042747,465.53930530164536,72.409
2026-01-03 00:30:00,E1,63.61,25.93,54.21,4542,8.63,47.916666666666664,71.40386731645968,526.3035921205098,42.257999999999996
2026-01-03 00:35:00,E2,31.53,93.09,39.98,1561,6.84,54.86666666666667,49.508404693942275,228.21637426900585,41.439
2026-01-03 00:40:00,E3,78.45,23.42,41.07,6242,12.0,47.64666666666667,79.5666029318037,520.1666666666666,42.94
2026-01-03 00:45:00,E1,41.11,83.92,51.32,7092,5.94,58.78333333333333,172.51277061542203,1193.9393939393938,45.70100000000001
2026-01-03 00:50:00,E3,63.27,60.75,15.09,2607,10.42,46.370000000000005,41.20436225699383,250.1919385796545,37.742000000000004
2026-01-03 00:55:00,E2,68.89,42.99,36.97,6337,9.37,49.61666666666667,91.98722601248367,676.307363927428,42.230000000000004
2026-01-03 01:00:00,E3,76.36,20.05,68.97,4937,8.36,55.126666666666665,64.65426925091671,590.5502392344498,49.28099999999999
2026-01-03 01:05:00,E4,80.38,36.55,60.78,7472,10.58,59.23666666666666,92.9584473749689,706.2381852551985,51.773999999999994
2026-01-03 01:10:00,E2,30.05,28.73,44.1,1390,5.36,34.29333333333333,46.25623960066556,259.3283582089552,29.063
2026-01-03 01:15:00,E2,35.03,12.74,67.92,5642,6.33,38.56333333333333,161.06194690265485,891.3112164296998,34.699
2026-01-03 01:20:00,E4,20.5,15.99,57.45,3803,6.44,31.313333333333333,185.5121951219512,590.5279503105589,27.871
2026-01-03 01:25:00,E3,24.21,77.34,79.78,6278,5.17,60.443333333333335,259.3143329202809,1214.3133462282399,47.699000000000005
2026-01-03 01:30:00,E2,80.72,73.92,37.06,4193,8.79,63.9,51.94499504459861,477.01934015927196,51.876000000000005
2026-01-03 01:35:00,E2,91.05,5.28,98.67,3860,12.62,65.0,42.39428885227897,305.8637083993661,60.495999999999995
2026-01-03 01:40:00,E1,35.67,43.68,68.07,4327,7.89,49.13999999999999,121.30641996075133,548.4157160963244,41.436
2026-01-03 01:45:00,E4,84.66,72.19,92.07,401,11.91,82.97333333333333,4.736593432553745,33.66918555835432,69.839
2026-01-03 01:50:00,E1,11.32,48.21,75.79,100,4.29,45.10666666666666,8.8339222614841,23.31002331002331,36.633
2026-01-03 01:55:00,E2,41.32,72.62,47.29,2420,5.81,53.74333333333333,58.56727976766699,416.52323580034425,42.269
2026-01-03 02:00:00,E1,44.88,18.04,25.71,4912,9.95,29.543333333333333,109.44741532976826,493.66834170854275,26.775
2026-01-03 02:05:00,E1,62.16,35.3,99.46,3919,10.91,65.64,63.04697554697555,359.211732355637,57.727999999999994
2026-01-03 02:10:00,E2,58.02,84.8,72.71,6488,9.34,71.84333333333332,111.8235091347811,694.6466809421842,58.047000000000004
2026-01-03 02:15:00,E1,83.99,73.56,99.18,7429,8.76,85.57666666666667,88.45100607215146,848.0593607305937,71.41499999999999
2026-01-03 02:20:00,E3,81.89,11.44,81.99,2039,11.19,58.44,24.8992550983026,182.21626452189454,53.69
2026-01-03 02:25:00,E2,57.22,63.04,23.75,5065,10.55,48.00333333333333,88.51800069905627,480.0947867298578,39.009
2026-01-03 02:30:00,E3,81.1,5.17,94.18,4321,9.08,60.15,53.27990135635019,475.8810572687225,55.434
2026-01-03 02:35:00,E4,35.13,15.57,89.05,5586,7.84,46.583333333333336,159.00939368061483,712.5,41.936
2026-01-03 02:40:00,E4,50.04,17.57,87.72,5921,9.71,51.776666666666664,118.32533972821743,609.783728115345,46.784
2026-01-03 02:45:00,E1,49.69,47.12,95.81,3642,6.83,64.20666666666666,73.29442543771383,533.2357247437775,54.44
2026-01-03 02:50:00,E4,20.49,18.14,21.14,5722,8.09,19.923333333333332,279.25817471937535,707.2929542645242,17.734999999999996
2026-01-03 02:55:00,E4,56.38,48.98,77.01,7837,7.47,60.79,139.00319262149696,1049.1298527443107,51.307
2026-01-03 03:00:00,E1,56.34,37.42,21.96,5789,10.65,38.57333333333333,102.75115370962016,543.5680751173709,33.104000000000006
2026-01-03 03:05:00,E2,59.2,17.64,63.07,6027,7.79,46.63666666666666,101.80743243243242,773.6842105263158,41.767
2026-01-03 03:10:00,E1,81.06,13.23,54.81,4207,11.46,49.70000000000001,51.89982728842833,367.1029668411867,45.699000000000005
2026-01-03 03:15:00,E4,51.36,78.96,19.61,5586,9.06,49.97666666666667,108.76168224299066,616.5562913907285,38.894999999999996
2026-01-03 03:20:00,E2,77.44,97.62,15.22,2470,10.9,63.42666666666667,31.895661157024794,226.60550458715596,49.502
2026-01-03 03:25:00,E4,54.02,40.09,44.84,3567,8.41,46.31666666666667,66.03109959274343,424.13793103448273,39.358000000000004
2026-01-03 03:30:00,E1,80.45,76.59,84.35,1192,8.95,80.46333333333334,14.816656308266003,133.18435754189946,66.548
2026-01-03 03:35:00,E2,71.66,46.63,84.8,2242,8.05,67.69666666666666,31.286631314540887,278.50931677018633,57.873999999999995
2026-01-03 03:40:00,E1,67.97,89.75,93.85,5573,8.08,83.85666666666667,81.99205531852287,689.7277227722773,68.112
2026-01-03 03:45:00,E3,62.17,68.36,22.64,1056,7.87,51.05666666666667,16.98568441370436,134.18043202033036,40.689
2026-01-03 03:50:00,E4,20.58,9.08,55.54,6775,5.89,28.399999999999995,329.20310981535476,1150.2546689303906,25.83
2026-01-03 03:55:00,E2,11.59,92.8,84.09,192,6.93,62.826666666666675,16.56600517687662,27.705627705627705,48.65
2026-01-03 04:00:00,E2,57.99,13.63,54.94,5131,7.87,42.18666666666667,88.48077254699086,651.9695044472682,38.178999999999995
2026-01-03 04:05:00,E3,15.01,38.99,70.32,3595,6.93,41.44,239.50699533644237,518.7590187590188,34.783
2026-01-03 04:10:00,E4,18.94,45.81,53.0,548,7.96,39.25,28.933474128827875,68.84422110552764,32.336
2026-01-03 04:15:00,E1,29.8,39.67,11.14,5996,7.4,26.87,201.20805369127515,810.2702702702702,21.696
2026-01-03 04:20:00,E4,65.35,94.0,39.46,1487,10.52,66.27,22.75439938791125,141.34980988593156,52.347
2026-01-03 04:25:00,E3,46.05,73.18,83.4,2334,6.47,67.54333333333334,50.68403908794789,360.741885625966,54.765
2026-01-03 04:30:00,E1,34.55,65.47,32.74,7925,7.07,44.25333333333333,229.37771345875544,1120.933521923621,34.695
2026-01-03 04:35:00,E3,92.17,50.63,31.59,2029,11.53,58.13,22.01367039166757,175.97571552471814,49.56
2026-01-03 04:40:00,E1,25.21,48.55,79.62,7948,8.17,51.126666666666665,315.2717175723919,972.827417380661,42.793
2026-01-03 04:45:00,E2,56.1,52.57,41.33,3952,7.03,50.0,70.44563279857397,562.1621621621622,41.149
2026-01-03 04:50:00,E3,19.47,14.82,14.96,7958,7.34,16.416666666666668,408.73138161273755,1084.1961852861036,14.761
2026-01-03 04:55:00,E2,54.05,57.88,55.81,7818,9.3,55.913333333333334,144.64384828862165,840.6451612903226,46.394
2026-01-03 05:00:00,E2,79.82,34.17,47.15,3984,8.76,53.71333333333333,49.91230268103233,454.79452054794524,46.677
2026-01-03 05:05:00,E2,41.56,51.45,50.01,3648,8.29,47.67333333333334,87.776708373436,440.0482509047045,39.419000000000004
2026-01-03 05:10:00,E1,14.98,9.23,73.78,2742,6.16,32.663333333333334,183.04405874499332,445.12987012987014,29.706
2026-01-03 05:15:00,E4,90.61,52.31,92.63,5358,12.64,78.51666666666667,59.132546076591986,423.8924050632911,67.962
2026-01-03 05:20:00,E4,13.21,21.14,36.1,4974,6.47,23.483333333333334,376.53292959878877,768.7789799072643,20.315
2026-01-03 05:25:00,E1,44.93,26.38,77.75,4458,7.86,49.68666666666667,99.22101046071667,567.175572519084,43.652
2026-01-03 05:30:00,E3,23.07,79.42,93.05,6561,7.95,65.18,284.39531859557866,825.2830188679245,52.31
2026-01-03 05:35:00,E1,99.55,65.16,14.18,965,13.58,59.629999999999995,9.69362129583124,71.06038291605302,49.867
2026-01-03 05:40:00,E4,14.84,20.8,13.49,7992,6.49,16.37666666666667,538.544474393531,1231.4329738058552,13.956999999999999
2026-01-03 05:45:00,E2,80.98,73.74,58.98,3126,12.04,71.23333333333333,38.60212398122993,259.63455149501664,59.144000000000005
2026-01-03 05:50:00,E4,27.54,87.77,97.73,5285,6.99,71.01333333333334,191.90268700072622,756.0801144492132,56.532999999999994
2026-01-03 05:55:00,E4,33.94,48.67,25.83,3937,8.51,36.14666666666667,115.99882144961698,462.6321974148061,29.366999999999997
2026-01-03 06:00:00,E1,81.57,43.34,44.38,6487,8.66,56.43,79.52678680887581,749.0762124711316,48.184999999999995
2026-01-03 06:05:00,E2,30.76,39.62,68.81,1196,8.86,46.39666666666667,38.8816644993498,134.98871331828443,39.567
2026-01-03 06:10:00,E4,21.87,72.17,98.39,1160,4.48,64.14333333333333,53.04069501600365,258.9285714285714,51.408
2026-01-03 06:15:00,E1,66.28,69.56,61.85,3078,9.67,65.89666666666666,46.43934821967411,318.30403309203723,54.285
2026-01-03 06:20:00,E1,53.0,55.42,75.04,4893,8.3,61.153333333333336,92.32075471698113,589.5180722891565,51.156000000000006
2026-01-03 06:25:00,E3,67.89,43.13,56.09,1984,11.25,55.70333333333334,29.22374429223744,176.35555555555555,48.07000000000001
2026-01-03 06:30:00,E3,72.54,23.1,35.48,4348,10.4,43.70666666666667,59.93934381031155,418.07692307692304,39.105999999999995
2026-01-03 06:35:00,E4,84.38,83.29,41.02,5939,9.28,69.56333333333335,70.38397724579285,639.9784482758621,56.13399999999999
2026-01-03 06:40:00,E3,72.12,9.29,94.9,3925,8.71,58.77,54.42318358291735,450.6314580941446,53.705999999999996
2026-01-03 06:45:00,E1,24.0,38.47,35.39,6789,5.97,32.62,282.875,1137.1859296482412,26.704999999999995
